Lyon Centre - Urbain - (Particules PM10,  microgrammes/m3);17;15;17;18;18;17;18;19;22;29;36;33;29;24;30;37;42;38;35;35;40;44;24;23;28;26;26;21;20;21;20;21;19;20;20;19;19;-;-;-;-;14;18;15;13;11;13;13;10;12;12;13;16;12;10;12;12;9;17;21;19;17;17;16;16;14;16;15;13;15;17;15;13;12;11;11;14;14;11;10;11;12;12;14;12;13;13;13;12;14;17;16;22;15;17;16;16;18;16;14;15;15;12;9;12;18;15;13;14;11;9;11;9;11;12;10;16;8;6;8;7;8;11;8;9;12;6;8;12;14;10;8;11;12;11;10;11;13;11;12;11;11;12;12;11;15;16;13;12;12;14;13;13;17;16;13;14;11;9;10;9;10;9;8;9;9;10;10;10;10;13;11;10;9;7;9;11;13;14;17;15;12;12;9;7;9;8;10;10;11;11;11;11;12;12;13;11;12;12;11;12;15;16;15;14;14;14;14;50;29;11;11;11;12;9;12;11;9;13;11;11;12;12;14;16;18;20;24;20;17;15;14;15;15;13;14;13;14;14;15;15;16;19;19;17;16;15;18;21;21;20;21;22;21;20
Lyon Gerland - Urbain - (Particules PM10,  microgrammes/m3);18;19;17;16;13;13;13;15;20;33;43;33;29;24;40;40;42;42;38;42;57;43;24;20;20;25;13;21;27;23;22;28;25;25;26;20;22;22;21;24;18;16;20;14;17;15;16;14;15;16;13;8;9;10;13;15;14;17;16;18;16;17;15;14;14;16;18;17;17;18;20;15;11;11;12;14;11;11;11;13;17;13;8;12;15;15;13;14;13;13;17;35;24;19;22;18;14;12;9;13;15;19;15;15;14;12;11;11;15;6;11;9;10;9;13;22;17;7;12;7;9;8;5;5;7;10;12;10;10;10;7;10;14;11;10;14;10;13;12;16;11;12;20;20;11;10;10;10;10;9;13;14;24;14;13;12;14;10;11;9;8;11;10;10;11;8;12;13;8;11;10;8;8;9;8;15;20;14;15;13;12;12;11;11;9;10;7;8;10;15;14;12;13;10;10;10;10;8;12;14;19;17;18;17;17;12;11;12;11;15;9;14;13;12;11;13;9;10;9;11;13;12;13;14;18;19;20;19;16;15;16;12;13;9;14;16;19;16;14;17;18;17;14;14;14;16;16;17;20;19;21;20;20;20;17
Lyon Periphérique Est - Trafic - (Particules PM10,  microgrammes/m3);26;28;21;24;21;22;23;38;43;42;57;41;30;29;39;34;45;39;38;42;58;61;37;35;31;35;36;35;20;20;27;19;24;23;26;19;22;23;23;25;18;20;21;16;14;15;12;12;14;18;14;15;11;15;27;41;9;12;17;20;19;21;15;13;17;17;19;22;19;24;22;15;10;10;9;10;14;25;22;32;33;26;11;15;13;11;15;14;14;17;21;44;36;30;35;17;17;13;14;12;19;26;17;18;15;19;14;15;20;10;8;13;7;11;18;29;26;10;16;16;11;5;7;5;8;14;18;21;28;19;11;13;10;4;16;15;11;19;11;23;8;26;33;25;27;21;15;17;20;17;26;22;22;8;8;14;9;12;10;10;14;12;12;9;13;14;16;17;19;14;19;19;17;15;22;26;40;21;17;10;17;10;10;9;13;9;13;9;10;12;17;12;11;9;9;11;9;14;27;37;18;26;21;-;-;20;8;8;8;9;10;9;12;12;13;11;10;9;-;11;13;20;14;18;23;22;28;21;22;17;14;15;12;16;16;16;16;16;16;15;15;16;16;18;21;28;27;21;22;23;25;24;24;22;20
Sud lyonnais / Feyzin ZI - Industrielle - (Particules PM10,  microgrammes/m3);30;26;23;18;15;15;17;19;26;42;33;27;25;23;30;29;31;33;35;37;43;41;39;28;24;18;26;-;-;-;-;-;-;-;-;-;17;19;20;22;22;14;19;18;14;12;12;12;15;19;21;15;14;17;15;17;27;22;24;23;19;28;25;18;19;18;18;17;17;18;19;18;15;15;16;14;16;16;17;17;17;14;11;12;12;11;13;13;14;14;18;23;39;28;25;23;16;13;13;15;17;20;17;15;14;12;15;13;14;11;9;6;8;8;13;15;17;7;7;10;10;7;8;6;7;10;10;11;13;13;11;6;7;10;9;9;10;15;10;9;13;12;17;14;18;20;15;13;13;12;13;12;17;22;22;15;13;12;12;13;12;12;12;10;10;9;12;18;17;14;15;12;11;11;13;9;13;20;18;18;16;12;11;11;10;10;14;10;11;11;15;17;15;12;11;13;16;15;18;16;19;26;20;17;20;18;-;-;-;10;10;10;11;11;12;12;12;11;10;11;11;13;13;18;31;32;23;23;24;20;19;20;16;15;16;17;17;16;17;17;18;19;17;17;17;22;20;21;23;22;23;24;24;20;19
sud lyonnais / Saint-Fons - Industrielle - (Particules PM10,  microgrammes/m3);21;22;20;17;18;18;18;19;21;24;23;23;23;21;29;35;36;34;34;36;41;46;34;26;26;28;32;27;27;30;23;22;25;25;24;23;19;20;19;21;18;13;18;18;15;14;13;12;12;14;16;13;11;13;14;15;14;17;20;17;16;16;16;14;14;15;16;16;16;17;20;20;15;12;11;14;14;14;16;15;13;12;12;12;12;11;11;12;14;13;16;21;31;19;19;25;17;14;13;14;17;20;17;16;19;13;14;12;13;9;8;8;7;9;10;14;17;10;9;10;5;7;8;5;6;11;11;12;15;14;13;9;9;9;9;11;9;10;10;11;12;11;17;18;20;15;16;11;12;11;15;24;22;18;14;12;11;11;9;9;8;9;10;9;9;10;13;14;13;14;13;15;12;11;12;12;15;19;17;15;13;13;10;11;10;9;10;9;10;11;15;14;14;14;12;12;12;11;11;15;20;18;18;17;16;14;13;11;12;14;11;10;13;13;15;13;13;12;11;12;13;13;14;16;19;20;23;23;20;18;15;13;13;13;14;13;15;16;18;16;15;17;17;16;15;17;18;18;19;20;22;22;21;20;18
Sud lyonnais / Ternay - Périurbain - (Particules PM10,  microgrammes/m3);20;17;15;12;13;15;14;17;20;45;35;26;24;26;31;32;35;35;39;38;40;40;32;27;23;23;23;25;19;19;24;23;24;28;28;21;22;21;21;23;22;18;21;20;16;14;12;12;14;15;14;11;9;10;11;14;16;12;12;13;15;17;15;14;15;17;18;17;16;16;16;18;17;13;12;11;12;13;15;15;14;13;13;9;9;10;11;13;15;15;17;27;27;19;24;21;14;11;12;12;13;18;16;13;14;13;14;12;12;9;7;9;10;10;12;17;17;7;9;10;6;10;9;5;6;9;11;11;12;15;12;6;4;6;10;8;8;9;11;11;13;12;12;17;15;10;10;8;9;9;9;11;12;13;18;16;13;11;7;10;9;8;10;10;10;8;9;13;12;10;8;7;7;7;8;8;9;11;12;14;13;11;10;10;7;6;9;10;8;9;13;16;14;12;10;10;11;11;11;12;14;13;17;21;16;13;12;12;8;13;12;10;11;10;12;12;12;9;8;9;10;11;10;11;15;16;19;18;18;16;13;12;10;9;8;15;17;16;18;16;15;16;15;15;14;15;14;14;15;15;17;19;19;17;17
Villefranche Village - Urbain - (Particules PM10,  microgrammes/m3);19;19;17;16;15;20;18;19;21;26;26;22;27;31;27;24;30;30;33;58;48;23;20;22;24;31;36;26;23;22;20;19;23;29;24;20;20;20;20;19;15;16;14;15;13;14;16;18;16;15;16;13;12;11;13;13;18;18;16;18;19;16;15;15;15;15;16;18;17;16;16;17;14;16;14;12;11;15;17;15;14;20;22;20;16;15;13;10;15;12;16;15;19;22;19;14;24;12;12;17;14;18;21;13;12;14;16;15;15;21;17;8;9;10;18;13;25;7;10;9;3;11;7;4;8;8;4;9;14;11;13;8;11;12;12;14;13;10;14;14;8;10;14;15;14;15;15;15;14;8;14;15;12;26;34;16;15;16;16;10;8;6;9;7;7;9;10;12;12;14;12;10;11;11;10;11;12;11;14;16;16;14;13;10;15;14;15;13;17;12;10;12;13;13;15;14;12;9;10;10;10;13;17;19;19;17;16;16;12;14;15;13;14;14;13;13;11;11;11;9;13;15;16;17;19;19;19;20;23;19;18;18;18;17;21;14;15;20;23;19;18;18;14;15;16;19;21;20;18;18;21;25;25;25;23
Villeurbanne Place Grandclément - Trafic - (Particules PM10,  microgrammes/m3);13;13;13;13;12;14;16;15;13;19;25;27;30;29;27;31;35;41;47;44;40;37;33;34;36;36;36;31;25;23;20;18;16;19;22;19;15;14;13;15;16;15;14;12;9;11;13;10;7;7;7;7;6;8;11;11;11;11;11;12;12;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;8;10;13;17;21;19;17;13;9;10;10;8;6;5;4;4;3;5;6;8;10;9;7;8;8;7;6;10;14;16;19;18;17;13;8;10;12;7;2;2;2;4;5;7;9;10;10;11;12;10;7;6;5;9;13;14;14;16;17;17;16;13;9;7;5;10;15;16;16;13;9;9;8;13;17;14;10;13;15;17;19;17;14;15;15;12;9;9;8;10;11;14;16;14;11;12;13;14;16;17;18;20;21;18;14;14;14;17
Savoie;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
A43 Vallée de la Maurienne - Trafic - (Particules PM10,  microgrammes/m3);16;17;16;15;17;13;19;22;33;45;41;40;36;36;18;17;22;45;29;29;32;31;36;19;23;22;22;23;23;23;26;33;144;108;47;41;37;40;48;107;-;-;98;74;91;55;28;17;17;17;23;20;20;24;33;36;52;33;13;15;20;18;-;-;44;35;43;31;22;18;14;16;20;13;17;14;22;17;20;26;26;25;24;25;20;19;22;16;16;19;20;37;22;21;13;15;12;18;13;10;11;11;16;21;28;25;15;11;18;18;25;-;10;12;17;18;34;19;18;20;18;19;19;17;16;12;18;19;27;34;27;25;24;19;10;13;18;9;8;7;6;9;12;11;10;8;9;10;11;11;16;16;22;33;16;19;14;11;14;20;17;18;17;15;16;12;11;12;11;11;9;9;11;11;12;16;41;76;27;23;24;-;-;-;-;23;30;24;21;16;14;18;14;18;16;14;14;15;18;19;28;72;53;44;55;48;45;54;33;32;26;13;23;20;18;23;21;18;17;15;18;17;17;23;26;53;46;35;37;27;26;33;21;32;31;21;16;15;16;22;20;15;15;16;18;18;18;19;25;23;22;30;31;30;19
Albertville - Urbain - (Particules PM10,  microgrammes/m3);13;12;10;11;10;12;10;10;12;14;12;12;16;20;23;22;21;25;18;20;22;21;22;20;22;22;26;25;21;19;20;23;23;27;35;34;33;29;30;32;-;-;26;24;21;22;24;23;19;16;15;12;11;11;10;15;20;20;28;25;17;18;-;-;18;15;14;17;16;15;15;14;13;13;11;11;11;10;9;12;13;11;15;16;15;16;17;14;13;15;14;17;18;37;42;36;17;13;24;20;15;9;11;9;11;7;-;2;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;4;7;5;4;3;5;5;5;4;5;6;7;6;6;10;11;7;6;7;10;11;8;9;9;10;11;10;9;9;7;8;9;8;8;10;10;10;14;12;-;-;-;12;13;13;12;14;14;14;14;14;12;10;11;9;9;10;10;11;13;13;17;16;17;15;13;15;14;14;11;8;11;16;12;11;10;11;8;8;9;9;10;10;13;12;9;15;17;12;14;14;13;10;10;12;14;15;15;13;11;12;11;11;10;10;10;11;11;13;14;14;16;17
Chambery le Haut - Périurbain - (Particules PM10,  microgrammes/m3);19;18;23;18;16;17;17;19;25;28;26;24;20;19;21;20;25;23;22;22;29;37;35;34;33;31;27;26;27;26;27;26;26;26;27;26;23;25;23;23;27;31;31;24;21;20;18;15;12;14;12;12;13;12;12;13;14;23;18;20;21;17;8;15;13;15;21;17;14;17;32;22;20;17;16;16;18;18;16;17;20;19;20;20;15;17;18;18;20;20;19;15;19;16;17;15;13;22;17;13;10;12;13;15;16;16;3;4;6;11;9;3;8;5;6;10;10;12;13;13;11;12;9;10;10;10;9;10;13;15;20;19;13;7;9;10;12;11;9;10;10;11;14;16;15;13;12;10;8;8;11;10;10;9;11;12;11;13;1;5;12;10;15;6;9;10;19;17;12;14;13;10;10;12;13;13;16;18;12;9;8;10;14;16;17;16;13;14;15;13;16;15;15;16;16;15;17;17;16;18;17;25;23;22;-;-;-;-;14;15;13;13;14;20;17;16;19;17;19;16;15;19;17;19;19;15;12;16;16;16;22;21;13;11;15;17;18;18;18;21;20;17;19;18;17;24;19;19;19;20;18;17;17;18;18
Chambéry Pasteur - Urbain - (Particules PM10,  microgrammes/m3);20;20;19;17;17;18;19;20;20;26;-;-;28;29;31;31;30;31;28;34;37;45;44;41;35;33;30;29;33;31;29;28;29;32;36;36;33;35;34;34;32;28;28;26;27;24;22;18;17;17;19;18;17;16;14;16;20;21;22;21;20;19;23;24;24;24;21;20;19;18;22;25;24;21;21;19;19;20;21;19;21;25;26;25;22;17;23;25;22;21;22;24;22;22;20;19;21;22;13;16;15;16;17;17;17;14;16;12;12;14;14;16;16;16;14;7;12;20;10;10;16;15;13;14;13;12;16;17;15;13;15;18;18;17;15;16;14;8;12;9;12;16;16;17;15;15;13;14;14;15;14;15;15;18;19;22;20;19;19;16;15;18;16;16;13;15;15;15;16;16;14;14;15;15;16;15;16;19;20;19;20;22;21;23;23;18;20;14;16;19;20;22;21;20;20;19;17;20;19;20;20;23;23;22;21;20;22;22;-;-;-;17;20;20;20;22;22;21;22;21;19;18;17;18;17;21;24;23;20;22;22;21;-;-;-;19;21;22;21;21;20;23;22;23;21;20;21;21;19;21;22;24;24;25;24
La Léchère - Industrielle - (Particules PM10,  microgrammes/m3);25;34;25;22;22;23;38;51;43;35;33;28;-;25;14;17;16;16;15;18;18;21;21;27;24;28;24;22;89;77;67;97;88;51;55;45;29;24;30;36;34;28;29;29;22;19;20;17;22;21;21;19;20;22;24;31;40;41;54;26;15;10;9;15;17;16;13;14;15;12;10;15;10;18;27;14;17;19;18;16;15;23;34;35;22;16;13;12;17;14;16;19;42;13;14;14;14;12;14;14;12;16;20;15;16;10;2;9;12;6;9;15;8;5;6;9;10;10;22;7;13;15;14;13;14;15;8;13;21;25;13;9;8;4;8;13;10;1;0;2;2;4;9;8;8;7;9;11;5;8;37;51;37;37;40;15;8;9;7;5;6;9;12;9;11;10;13;12;11;7;8;15;13;11;35;41;31;24;29;20;12;12;12;11;13;13;15;11;9;13;17;13;11;14;17;22;15;14;32;41;40;35;43;32;13;12;13;12;14;15;11;9;10;16;16;13;14;18;16;18;14;17;32;72;45;35;36;29;17;14;14;10;11;11;11;11;7;19;18;12;13;20;23;21;17;14;21;27;33;26;27;18;17;14;17
Saint-Jean de Maurienne - Urbain - (Particules PM10,  microgrammes/m3);12;12;11;11;12;12;13;10;24;72;85;45;28;24;22;25;49;42;16;18;22;23;26;24;25;22;22;23;22;22;22;24;24;38;42;33;32;-;-;-;-;95;110;47;30;34;19;18;18;19;19;17;17;18;17;21;22;26;25;-;-;-;20;25;25;27;26;24;19;15;14;15;14;16;14;13;12;13;14;14;17;19;18;17;17;20;20;15;17;17;15;21;18;15;13;14;11;11;15;16;14;14;13;13;16;18;18;18;13;15;15;13;10;12;11;9;13;14;14;14;16;16;15;15;14;16;18;20;20;25;24;18;14;13;10;11;14;12;6;7;8;7;8;10;9;9;8;8;7;9;8;10;10;29;25;19;14;13;11;10;13;15;13;14;12;12;12;11;11;10;11;10;10;10;11;11;15;29;48;32;24;-;-;12;27;24;16;19;16;12;14;15;13;11;11;12;13;12;11;15;19;26;54;98;90;28;24;35;40;25;16;23;19;15;15;13;13;13;12;12;12;13;12;12;31;127;33;29;29;31;22;22;13;17;14;16;18;18;12;13;12;13;12;11;13;13;11;13;13;18;26;25;24;22;20
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ces données peuvent faire l'objet d'invalidation;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Conditions d'utilisation des informations :;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Toute utilisation de ces informations doit faire référence à l’organisme agréé pour la surveillance de la qualité de l'air en Rhône-Alpes qui en conserve la propriété intellectuelle. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Ainsi, veuillez indiquer la mention © Air Rhône-Alpes à côté de chaque utilisation de graphiques, cartes, tableaux…;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
En cas d'insatisfaction sur les informations ou leurs conditions d'utilisation, prenez contact avec les associations agréées surveillance de la qualité de l'air en Rhône-Alpes qui en conservent la propriété intellectuelle.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Informations sur la qualité de l'air: Internet: http://www.air-rhonealpes.fr;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
